,Unnamed: 0,Approved symbol,Alias symbol,Ensembl gene ID
22216,61335.0,UXT,ART-27,ENSG00000126756
22217,61336.0,UXT,STAP1,ENSG00000126756
22218,61338.0,VAC14,FLJ10305,ENSG00000103043
22219,61339.0,VAC14,ArPIKfyve,ENSG00000103043
22220,61341.0,VAMP1,VAMP-1,ENSG00000139190
22221,61342.0,VAMP2,VAMP-2,ENSG00000220205
22222,61343.0,VAMP3,CEB,ENSG00000049245
22223,61344.0,VAMP4,,ENSG00000117533
22224,61345.0,VAMP5,,ENSG00000168899
22225,61346.0,VAMP7,VAMP-7,ENSG00000124333
22226,61347.0,VAMP7,TI-VAMP,ENSG00000124333
22227,61348.0,VAMP8,EDB,ENSG00000118640
22228,61350.0,VANGL1,STB2,ENSG00000173218
22229,61359.0,VAPA,hVAP-33,ENSG00000101558
22230,61360.0,VAPA,VAP-A,ENSG00000101558
22231,61361.0,VAPB,VAP-B,ENSG00000124164
22232,61362.0,VAPB,VAP-C,ENSG00000124164
22233,61363.0,VAPB,ALS8,ENSG00000124164
22234,61368.0,VASH1,,ENSG00000071246
22235,61370.0,VASH2,FLJ12505,ENSG00000143494
22236,61372.0,VASP,,ENSG00000125753
22237,61373.0,VAT1,VATI,ENSG00000108828
22238,61374.0,VAT1,FLJ20230,ENSG00000108828
22239,61376.0,VAV1,,ENSG00000141968
22240,61377.0,VAV2,,ENSG00000160293
22241,61378.0,VAV3,,ENSG00000134215
22242,61381.0,VAX2,DRES93,ENSG00000116035
22243,61382.0,VBP1,PFD3,ENSG00000155959
22244,61383.0,VBP1,PFDN3,ENSG00000155959
22245,61384.0,VCAM1,CD106,ENSG00000162692
22246,61385.0,VCAN,PG-M,ENSG00000038427
22247,61387.0,VCL,,ENSG00000035403
22248,61388.0,VCP,IBMPFD,ENSG00000165280
22249,61389.0,VCP,p97,ENSG00000165280
22250,61390.0,VCP,CDC48,ENSG00000165280
22251,61391.0,VCP,TERA,ENSG00000165280
22252,61392.0,VCPIP1,VCIP135,ENSG00000175073
22253,61393.0,VCPIP1,KIAA1850,ENSG00000175073
22254,61394.0,VCPIP1,FLJ23132,ENSG00000175073
22255,61395.0,VCPIP1,DUBA3,ENSG00000175073
22256,61432.0,VDAC3,HD-VDAC3,ENSG00000078668
22257,61435.0,VDR,NR1I1,ENSG00000111424
22258,61436.0,VDR,PPP1R163,ENSG00000111424
22259,61437.0,VEGFA,VEGF-A,ENSG00000112715
22260,61438.0,VEGFA,VPF,ENSG00000112715
22261,61439.0,VEGFB,VEGFL,ENSG00000173511
22262,61440.0,VEGFC,VRP,ENSG00000150630
22263,61441.0,VEGFC,VEGF-C,ENSG00000150630
22264,61443.0,VENTX,HPX42B,ENSG00000151650
22265,61453.0,VEPH1,FLJ12604,ENSG00000197415
22266,61454.0,VEPH1,KIAA1692,ENSG00000197415
22267,61455.0,VEZF1,DB1,ENSG00000136451
22268,61459.0,VGF,SCG7,ENSG00000128564
22269,61460.0,VGF,SgVII,ENSG00000128564
22270,61461.0,VGLL1,TONDU,ENSG00000102243
22271,61462.0,VGLL1,TDU,ENSG00000102243
22272,61464.0,VGLL3,VGL-3,ENSG00000206538
22273,61465.0,VGLL4,KIAA0121,ENSG00000144560
22274,61468.0,VIL1,D2S1471,ENSG00000127831
22275,61469.0,VILL,,ENSG00000136059
22276,61470.0,VIM,,ENSG00000026025
22277,61476.0,VIP,,ENSG00000146469
22278,61482.0,VIPR1,VPAC1,ENSG00000114812
22279,61483.0,VIPR1,RDC1,ENSG00000114812
22280,61484.0,VIPR1,HVR1,ENSG00000114812
22281,61485.0,VIPR1,VPAC1R,ENSG00000114812
22282,61487.0,VIPR2,VPAC2,ENSG00000106018
22283,61488.0,VIPR2,VPAC2R,ENSG00000106018
22284,61494.0,VKORC1,,ENSG00000167397
22285,61498.0,VLDLR,CARMQ1,ENSG00000147852
22286,61499.0,VLDLR,CHRMQ1,ENSG00000147852
22287,61500.0,VLDLR,VLDLRCH,ENSG00000147852
22288,61508.0,VN1R1,V1RL1,ENSG00000178201
22289,61509.0,VN1R1,ZVNR1,ENSG00000178201
22290,61510.0,VN1R1,ZVNH1,ENSG00000178201
22291,61650.0,VNN1,Tiff66,ENSG00000112299
22292,61651.0,VNN2,FOAP-4,ENSG00000112303
22293,61652.0,VNN2,GPI-80,ENSG00000112303
22294,61654.0,VNN3,HSA238982,ENSG00000093134
22295,61660.0,VPREB1,VpreB,ENSG00000169575
22296,61661.0,VPREB1,CD179A,ENSG00000169575
22297,61662.0,VPREB3,8HS20,ENSG00000128218
22298,61663.0,VPS4A,VPS4,ENSG00000132612
22299,61664.0,VPS4A,VPS4-1,ENSG00000132612
22300,61665.0,VPS4A,FLJ22197,ENSG00000132612
22301,61666.0,VPS4A,SKD2,ENSG00000132612
22302,61667.0,VPS4A,SKD1,ENSG00000132612
22303,61668.0,VPS4A,SKD1A,ENSG00000132612
22304,61669.0,VPS4B,VPS4-2,ENSG00000119541
22305,61670.0,VPS4B,SKD1B,ENSG00000119541
22306,61671.0,VPS8,FLJ32099,ENSG00000156931
22307,61674.0,VPS11,RNF108,ENSG00000160695
22308,61675.0,VPS11,PEP5,ENSG00000160695
22309,61676.0,VPS13A,KIAA0986,ENSG00000197969
22310,61678.0,VPS13B,,ENSG00000132549
22311,61680.0,VPS13C,FLJ20136,ENSG00000129003
22312,61681.0,VPS13C,FLJ10381,ENSG00000129003
22313,61682.0,VPS13C,KIAA1421,ENSG00000129003
22314,61683.0,VPS13D,FLJ10619,ENSG00000048707
22315,61684.0,VPS13D,KIAA0453,ENSG00000048707
22316,61685.0,VPS16,,ENSG00000215305
22317,61692.0,VPS26A,Hbeta58,ENSG00000122958
22318,61693.0,VPS26A,PEP8A,ENSG00000122958
22319,61700.0,VPS28,,ENSG00000160948
22320,61704.0,VPS33A,,ENSG00000139719
22321,61705.0,VPS33B,FLJ14848,ENSG00000184056
22322,61707.0,VPS35,FLJ10752,ENSG00000069329
22323,61708.0,VPS35,MEM3,ENSG00000069329
22324,61709.0,VPS35,PARK17,ENSG00000069329
22325,61717.0,VPS37B,FLJ12750,ENSG00000139722
22326,61718.0,VPS37C,FLJ20847,ENSG00000167987
22327,61720.0,VPS39,KIAA0770,ENSG00000166887
22328,61721.0,VPS39,VAM6,ENSG00000166887
22329,61722.0,VPS41,HVSP41,ENSG00000006715
22330,61723.0,VPS45,h-vps45,ENSG00000136631
22331,61724.0,VPS45,H1,ENSG00000136631
22332,61732.0,VPS52,ARE1,ENSG00000223501
22333,61733.0,VPS53,FLJ10979,ENSG00000141252
22334,61734.0,VPS53,HCCS1,ENSG00000141252
22335,61735.0,VPS54,HCC8,ENSG00000143952
22336,61736.0,VPS54,PPP1R164,ENSG00000143952
22337,61737.0,VPS72,YL-1,ENSG00000163159
22338,61738.0,VPS72,YL1,ENSG00000163159
22339,61739.0,VPS72,Swc2,ENSG00000163159
22340,61740.0,VRK1,,ENSG00000100749
22341,61741.0,VRK2,,ENSG00000028116
22342,61742.0,VRK3,,ENSG00000105053
22343,61750.0,VSIG4,Z39IG,ENSG00000155659
22344,61751.0,VSIG4,CRIg,ENSG00000155659
22345,61753.0,VSIG10,,ENSG00000176834
22346,61763.0,VSNL1,VILIP,ENSG00000163032
22347,61764.0,VSNL1,HPCAL3,ENSG00000163032
22348,61765.0,VSNL1,HUVISL1,ENSG00000163032
22349,61766.0,VSNL1,HLP3,ENSG00000163032
22350,61767.0,VSNL1,VILIP-1,ENSG00000163032
22351,61775.0,VSX1,PPD,ENSG00000100987
22352,61776.0,VSX1,PPCD1,ENSG00000100987
22353,61782.0,VTCN1,B7-H4,ENSG00000134258
22354,61783.0,VTCN1,FLJ22418,ENSG00000134258
22355,61784.0,VTCN1,B7S1,ENSG00000134258
22356,61785.0,VTCN1,B7x,ENSG00000134258
22357,61786.0,VTCN1,B7H4,ENSG00000134258
22358,61789.0,VTI1B,VTI2,ENSG00000100568
22359,61794.0,VTN,VN,ENSG00000109072
22360,61815.0,VWA1,FLJ22215,ENSG00000179403
22361,61816.0,VWA1,VWA-1,ENSG00000179403
22362,61817.0,VWA1,WARP,ENSG00000179403
22363,61827.0,VWA5A,BCSC-1,ENSG00000110002
22364,61844.0,VWF,,ENSG00000110799
22365,61847.0,WAC,Wwp4,ENSG00000095787
22366,61848.0,WAC,FLJ31290,ENSG00000095787
22367,61849.0,WAC,PRO1741,ENSG00000095787
22368,61850.0,WAC,BM-016,ENSG00000095787
22369,61851.0,WAC,MGC10753,ENSG00000095787
22370,61857.0,WARS2,mtTrpRS,ENSG00000116874
22371,61861.0,WAS,WASP,ENSG00000015285
22372,61862.0,WAS,WASPA,ENSG00000015285
22373,61863.0,WASF1,WAVE1,ENSG00000112290
22374,61864.0,WASF1,SCAR1,ENSG00000112290
22375,61865.0,WASF1,KIAA0269,ENSG00000112290
22376,61866.0,WASF1,WAVE,ENSG00000112290
22377,61868.0,WASF2,WAVE2,ENSG00000158195
22378,61869.0,WASF2,SCAR2,ENSG00000158195
22379,61870.0,WASF3,WAVE3,ENSG00000132970
22380,61871.0,WASF3,SCAR3,ENSG00000132970
22381,61872.0,WASF3,KIAA0900,ENSG00000132970
22382,61898.0,WASL,N-WASP,ENSG00000106299
22383,61899.0,WASL,NWASP,ENSG00000106299
22384,61900.0,WASL,WASPB,ENSG00000106299
22385,61919.0,WBP2,WBP-2,ENSG00000132471
22386,61920.0,WBP2,GRAMD6,ENSG00000132471
22387,61926.0,WBP4,FBP21,ENSG00000120688
22388,61927.0,WBP4,MGC117310,ENSG00000120688
22389,61928.0,WBP11,NPWBP,ENSG00000084463
22390,61929.0,WBP11,SIPP1,ENSG00000084463
22391,61930.0,WBP11,PPP1R165,ENSG00000084463
22392,61931.0,WBP11,FAP90,ENSG00000084463
22393,61932.0,WBP11,CFAP90,ENSG00000084463
22394,61933.0,WBP11,BUG13,ENSG00000084463
22395,61949.0,WDFY3,KIAA0993,ENSG00000163625
22396,61950.0,WDFY3,ALFY,ENSG00000163625
22397,61951.0,WDFY3,ZFYVE25,ENSG00000163625
22398,61957.0,WDHD1,AND-1,ENSG00000198554
22399,61958.0,WDHD1,CTF4,ENSG00000198554
22400,61959.0,WDHD1,CHTF4,ENSG00000198554
22401,61964.0,WDR1,,ENSG00000071127
22402,61965.0,WDR3,FLJ12796,ENSG00000065183
22403,61966.0,WDR3,UTP12,ENSG00000065183
22404,61967.0,WDR3,DIP2,ENSG00000065183
22405,61968.0,WDR4,TRM82,ENSG00000160193
22406,61969.0,WDR4,TRMT82,ENSG00000160193
22407,61972.0,WDR5B,FLJ11287,ENSG00000196981
22408,61973.0,WDR6,,ENSG00000178252
22409,61974.0,WDR7,KIAA0541,ENSG00000091157
22410,61975.0,WDR7,TRAG,ENSG00000091157
22411,61977.0,WDR11,KIAA1351,ENSG00000120008
22412,61978.0,WDR11,FLJ10506,ENSG00000120008
22413,61979.0,WDR11,WDR15,ENSG00000120008
22414,61980.0,WDR11,HH14,ENSG00000120008
22415,61981.0,WDR11,DR11,ENSG00000120008
22416,61982.0,WDR11,SRI1,ENSG00000120008
22417,61984.0,WDR12,YTM1,ENSG00000138442
22418,61985.0,WDR12,FLJ10881,ENSG00000138442
22419,61986.0,WDR13,,ENSG00000101940
22420,61988.0,WDR18,Ipi3,ENSG00000065268
22421,61989.0,WDR19,Pwdmp,ENSG00000157796
22422,61990.0,WDR19,KIAA1638,ENSG00000157796
22423,61991.0,WDR19,FLJ23127,ENSG00000157796
22424,61992.0,WDR19,ORF26,ENSG00000157796
22425,61993.0,WDR19,DYF-2,ENSG00000157796
22426,61994.0,WDR19,Oseg6,ENSG00000157796
22427,61995.0,WDR19,IFT144,ENSG00000157796
22428,61996.0,WDR19,NPHP13,ENSG00000157796
22429,61997.0,WDR19,FAP66,ENSG00000157796
22430,62003.0,WDR25,MGC4645,ENSG00000176473
22431,62004.0,WDR26,FLJ21016,ENSG00000162923
22432,62005.0,WDR26,GID7,ENSG00000162923
22433,62008.0,WDR33,FLJ11294,ENSG00000136709
22434,62009.0,WDR33,WDC146,ENSG00000136709
22435,62010.0,WDR33,NET14,ENSG00000136709
22436,62018.0,WDR37,KIAA0982,ENSG00000047056
22437,62020.0,WDR41,FLJ10904,ENSG00000164253
22438,62021.0,WDR43,KIAA0007,ENSG00000163811
22439,62022.0,WDR43,NET12,ENSG00000163811
22440,62023.0,WDR43,UTP5,ENSG00000163811
22441,62024.0,WDR44,DKFZp686L20145,ENSG00000131725
22442,62025.0,WDR44,RPH11,ENSG00000131725
22443,62026.0,WDR44,RAB11BP,ENSG00000131725
22444,62027.0,WDR44,SYM-4,ENSG00000131725
22445,62028.0,WDR45,JM5,ENSG00000196998
22446,62029.0,WDR45,WIPI4,ENSG00000196998
22447,62030.0,WDR45,NBIA5,ENSG00000196998
22448,62034.0,WDR46,BING4,ENSG00000227057
22449,62035.0,WDR46,UTP7,ENSG00000227057
22450,62036.0,WDR47,KIAA0893,ENSG00000085433
22451,62037.0,WDR48,KIAA1449,ENSG00000114742
22452,62038.0,WDR48,P80,ENSG00000114742
22453,62039.0,WDR48,SPG60,ENSG00000114742
22454,62044.0,WDR55,FLJ20195,ENSG00000120314
22455,62045.0,WDR55,FLJ21702,ENSG00000120314
22456,62046.0,WDR59,FLJ12270,ENSG00000103091
22457,62047.0,WDR61,REC14,ENSG00000140395
22458,62048.0,WDR62,DKFZP434J046,ENSG00000075702
22459,62049.0,WDR62,FLJ33298,ENSG00000075702
22460,62051.0,WDR70,FLJ10233,ENSG00000082068
22461,62053.0,WDR73,FLJ14888,ENSG00000177082
22462,62054.0,WDR73,HSPC264,ENSG00000177082
22463,62055.0,WDR74,FLJ10439,ENSG00000133316
22464,62056.0,WDR74,Nsa1,ENSG00000133316
22465,62060.0,WDR76,FLJ12973,ENSG00000092470
22466,62061.0,WDR77,MEP50,ENSG00000116455
22467,62062.0,WDR77,p44,ENSG00000116455
22468,62067.0,WDR82,PRO2730,ENSG00000164091
22469,62068.0,WDR82,MST107,ENSG00000164091
22470,62069.0,WDR82,MSTP107,ENSG00000164091
22471,62070.0,WDR82,PRO34047,ENSG00000164091
22472,62071.0,WDR82,WDR82A,ENSG00000164091
22473,62072.0,WDR82,SWD2,ENSG00000164091
22474,62088.0,WDR91,HSPC049,ENSG00000105875
22475,62089.0,WDR91,SORF-1,ENSG00000105875
22476,62099.0,WDTC1,KIAA1037,ENSG00000142784
22477,62100.0,WDTC1,ADP,ENSG00000142784
22478,62101.0,WDTC1,DCAF9,ENSG00000142784
22479,62102.0,WEE1,WEE1A,ENSG00000166483
22480,62106.0,WFDC1,PS20,ENSG00000103175
22481,62107.0,WFDC2,HE4,ENSG00000101443
22482,62108.0,WFDC2,WAP5,ENSG00000101443
22483,62109.0,WFDC2,dJ461P17.6,ENSG00000101443
22484,62110.0,WFDC2,EDDM4,ENSG00000101443
22485,62129.0,WFDC21P,LOC645638,ENSG00000261040
22486,62130.0,WFDC21P,lnc-DC,ENSG00000261040
22487,62131.0,WFDC21P,LNCDC,ENSG00000261040
22488,62137.0,WFS1,DIDMOAD,ENSG00000109501
22489,62138.0,WFS1,WFS,ENSG00000109501
22490,62150.0,WIF1,,ENSG00000156076
22491,62151.0,WIPF1,WIP,ENSG00000115935
22492,62152.0,WIPF2,WICH,ENSG00000171475
22493,62153.0,WIPF2,WIRE,ENSG00000171475
22494,62156.0,WIPI1,FLJ10055,ENSG00000070540
22495,62157.0,WIPI1,WIPI49,ENSG00000070540
22496,62158.0,WIPI1,ATG18,ENSG00000070540
22497,62159.0,WIPI1,ATG18A,ENSG00000070540
22498,62160.0,WIPI2,ATG21,ENSG00000157954
22499,62161.0,WIPI2,CGI-50,ENSG00000157954
22500,62162.0,WIPI2,FLJ12979,ENSG00000157954
22501,62163.0,WIPI2,FLJ14217,ENSG00000157954
22502,62164.0,WIPI2,FLJ42984,ENSG00000157954
22503,62165.0,WIPI2,DKFZP434J154,ENSG00000157954
22504,62166.0,WIPI2,DKFZp686P02188,ENSG00000157954
22505,62167.0,WIPI2,ATG18B,ENSG00000157954
22506,62168.0,WIZ,ZNF803,ENSG00000011451
22507,62170.0,WLS,FLJ23091,ENSG00000116729
22508,62171.0,WLS,MRP,ENSG00000116729
22509,62172.0,WLS,EVI,ENSG00000116729
22510,62173.0,WLS,mig-14,ENSG00000116729
22511,62174.0,WNK1,HSAN2,ENSG00000060237
22512,62175.0,WNK1,PPP1R167,ENSG00000060237
22513,62180.0,WNT1,,ENSG00000125084
22514,62181.0,WNT2,IRP,ENSG00000105989
22515,62182.0,WNT2B,XWNT2,ENSG00000134245
22516,62183.0,WNT3,MGC131950,ENSG00000108379
22517,62184.0,WNT3,MGC138321,ENSG00000108379
22518,62185.0,WNT3,MGC138323,ENSG00000108379
22519,62187.0,WNT4,WNT-4,ENSG00000162552
22520,62188.0,WNT5A,hWNT5A,ENSG00000114251
22521,62190.0,WNT5B,,ENSG00000111186
22522,62191.0,WNT6,,ENSG00000115596
22523,62192.0,WNT7A,Wnt-7a,ENSG00000154764
22524,62193.0,WNT7B,,ENSG00000188064
22525,62195.0,WNT8B,,ENSG00000075290
22526,62198.0,WNT10A,,ENSG00000135925
22527,62199.0,WNT10B,WNT-12,ENSG00000169884
22528,62200.0,WNT10B,SHFM6,ENSG00000169884
22529,62201.0,WNT11,,ENSG00000085741
22530,62202.0,WNT16,,ENSG00000002745
22531,62203.0,WRAP53,FLJ10385,ENSG00000141499
22532,62204.0,WRAP53,TCAB1,ENSG00000141499
22533,62207.0,WRN,RECQL2,ENSG00000165392
22534,62208.0,WRN,RECQ3,ENSG00000165392
22535,62215.0,WSB1,DKFZp564A122,ENSG00000109046
22536,62216.0,WSB1,DKFZp564B0482,ENSG00000109046
22537,62217.0,WSB1,SWIP1,ENSG00000109046
22538,62218.0,WSB2,SBA2,ENSG00000176871
22539,62219.0,WSB2,MGC10210,ENSG00000176871
22540,62220.0,WSCD1,KIAA0523,ENSG00000179314
22541,62224.0,WT1,WAGR,ENSG00000184937
22542,62225.0,WT1,WIT-2,ENSG00000184937
22543,62226.0,WT1,AWT1,ENSG00000184937
22544,62227.0,WT1,NPHS4,ENSG00000184937
22545,62232.0,WTAP,KIAA0105,ENSG00000146457
22546,62233.0,WTAP,MGC3925,ENSG00000146457
22547,62234.0,WTAP,Mum2,ENSG00000146457
22548,62237.0,WWC1,KIBRA,ENSG00000113645
22549,62238.0,WWC1,KIAA0869,ENSG00000113645
22550,62239.0,WWC1,PPP1R168,ENSG00000113645
22551,62240.0,WWC2,BOMB,ENSG00000151718
22552,62241.0,WWC2,FLJ22029,ENSG00000151718
22553,62244.0,WWC3,KIAA1280,ENSG00000047644
22554,62245.0,WWC3,BM042,ENSG00000047644
22555,62247.0,WWOX,FOR,ENSG00000186153
22556,62248.0,WWOX,WOX1,ENSG00000186153
22557,62249.0,WWOX,SDR41C1,ENSG00000186153
22558,62251.0,WWP1,AIP5,ENSG00000123124
22559,62252.0,WWP1,DKFZP434D2111,ENSG00000123124
22560,62254.0,WWP2,AIP2,ENSG00000198373
22561,62255.0,WWTR1,TAZ,ENSG00000018408
22562,62256.0,WWTR1,DKFZp586I1419,ENSG00000018408
22563,62259.0,XAB2,HCNP,ENSG00000076924
22564,62260.0,XAB2,HCRN,ENSG00000076924
22565,62261.0,XAB2,SYF1,ENSG00000076924
22566,62262.0,XAB2,NTC90,ENSG00000076924
22567,62264.0,XAF1,BIRC4BP,ENSG00000132530
22568,62265.0,XAF1,XIAPAF1,ENSG00000132530
22569,62266.0,XAF1,HSXIAPAF1,ENSG00000132530
22570,62280.0,XBP1,,ENSG00000100219
22571,62284.0,XCL1,LPTN,ENSG00000143184
22572,62285.0,XCL1,ATAC,ENSG00000143184
22573,62286.0,XCL1,SCM-1a,ENSG00000143184
22574,62287.0,XCL1,SCM-1,ENSG00000143184
22575,62289.0,XCR1,,ENSG00000173578
22576,62290.0,XDH,XOR,ENSG00000158125
22577,62291.0,XDH,XO,ENSG00000158125
22578,62296.0,XIAP,hILP,ENSG00000101966
22579,62297.0,XIAP,ILP-1,ENSG00000101966
22580,62307.0,XIST,NCRNA00001,ENSG00000229807
22581,62308.0,XIST,DXS1089,ENSG00000229807
22582,62309.0,XIST,swd66,ENSG00000229807
22583,62310.0,XIST,LINC00001,ENSG00000229807
22584,62311.0,XK,XKR1,ENSG00000047597
22585,62312.0,XK,Kx,ENSG00000047597
22586,62313.0,XK,X1k,ENSG00000047597
22587,62333.0,XPA,XPAC,ENSG00000136936
22588,62334.0,XPA,XP1,ENSG00000136936
22589,62335.0,XPC,XPCC,ENSG00000154767
22590,62336.0,XPC,RAD4,ENSG00000154767
22591,62338.0,XPNPEP1,,ENSG00000108039
22592,62339.0,XPNPEP2,,ENSG00000122121
22593,62340.0,XPNPEP3,APP3,ENSG00000196236
22594,62341.0,XPNPEP3,NPHPL1,ENSG00000196236
22595,62342.0,XPNPEP3,ICP55,ENSG00000196236
22596,62343.0,XPO1,CRM1,ENSG00000082898
22597,62344.0,XPO1,CRM-1,ENSG00000082898
22598,62345.0,XPO1,emb,ENSG00000082898
22599,62346.0,XPO4,FLJ13046,ENSG00000132953
22600,62347.0,XPO4,KIAA1721,ENSG00000132953
22601,62349.0,XPO6,KIAA0370,ENSG00000169180
22602,62350.0,XPO6,FLJ22519,ENSG00000169180
22603,62351.0,XPO7,KIAA0745,ENSG00000130227
22604,62352.0,XPOT,XPO3,ENSG00000184575
22605,62358.0,XRCC1,,ENSG00000073050
22606,62359.0,XRCC2,FANCU,ENSG00000196584
22607,62360.0,XRCC3,,ENSG00000126215
22608,62361.0,XRCC4,,ENSG00000152422
22609,62363.0,XRCC5,KU80,ENSG00000079246
22610,62364.0,XRCC5,KARP-1,ENSG00000079246
22611,62365.0,XRCC5,Ku86,ENSG00000079246
22612,62366.0,XRCC5,KUB2,ENSG00000079246
22613,62386.0,XYLB,FLJ10343,ENSG00000093217
22614,62387.0,XYLB,FLJ12539,ENSG00000093217
22615,62388.0,XYLT1,XT-I,ENSG00000103489
22616,62389.0,XYLT1,PXYLT1,ENSG00000103489
22617,62390.0,XYLT2,XT-II,ENSG00000015532
22618,62391.0,XYLT2,PXYLT2,ENSG00000015532
22619,62394.0,YAF2,,ENSG00000015153
22620,62396.0,YAP1,YAP65,ENSG00000137693
22621,62403.0,YARS2,FLJ13995,ENSG00000139131
22622,62404.0,YARS2,CGI-04,ENSG00000139131
22623,62405.0,YARS2,mt-TyrRS,ENSG00000139131
22624,62425.0,YBX2,MSY2,ENSG00000006047
22625,62426.0,YBX2,CSDA3,ENSG00000006047
22626,62427.0,YBX2,Contrin,ENSG00000006047
22627,62435.0,YEATS2,FLJ10201,ENSG00000163872
22628,62436.0,YEATS2,FLJ12841,ENSG00000163872
22629,62437.0,YEATS2,FLJ13308,ENSG00000163872
22630,62438.0,YEATS2,KIAA1197,ENSG00000163872
22631,62440.0,YEATS4,NuBI-1,ENSG00000127337
22632,62441.0,YEATS4,GAS41,ENSG00000127337
22633,62442.0,YEATS4,YAF9,ENSG00000127337
22634,62443.0,YES1,Yes,ENSG00000176105
22635,62444.0,YES1,c-yes,ENSG00000176105
22636,62445.0,YES1,HsT441,ENSG00000176105
22637,62447.0,YIF1A,YIF1P,ENSG00000174851
22638,62448.0,YIF1A,54TM,ENSG00000174851
22639,62449.0,YIF1A,FinGER7,ENSG00000174851
22640,62450.0,YIF1B,FinGER8,ENSG00000167645
22641,62451.0,YIPF1,DJ167A19.1,ENSG00000058799
22642,62452.0,YIPF1,FinGER1,ENSG00000058799
22643,62453.0,YIPF2,MGC3262,ENSG00000130733
22644,62454.0,YIPF2,FinGER2,ENSG00000130733
22645,62455.0,YIPF3,DKFZp566C243,ENSG00000137207
22646,62456.0,YIPF3,KLIP1,ENSG00000137207
22647,62457.0,YIPF3,dJ337H4.3,ENSG00000137207
22648,62458.0,YIPF3,FinGER3,ENSG00000137207
22649,62459.0,YIPF4,MGC11061,ENSG00000119820
22650,62460.0,YIPF4,FinGER4,ENSG00000119820
22651,62461.0,YIPF5,SMAP-5,ENSG00000145817
22652,62462.0,YIPF5,FinGER5,ENSG00000145817
22653,62463.0,YIPF6,MGC21416,ENSG00000181704
22654,62464.0,YIPF6,FinGER6,ENSG00000181704
22655,62470.0,YKT6,,ENSG00000106636
22656,62471.0,YLPM1,ZAP,ENSG00000119596
22657,62472.0,YLPM1,PPP1R169,ENSG00000119596
22658,62473.0,YME1L1,YME1L,ENSG00000136758
22659,62475.0,YOD1,DKFZp451J1719,ENSG00000180667
22660,62476.0,YOD1,OTUD2,ENSG00000180667
22661,62477.0,YOD1,DUBA8,ENSG00000180667
22662,62478.0,YPEL1,,ENSG00000100027
22663,62482.0,YPEL5,CGI-127,ENSG00000119801
22664,62486.0,YRDC,FLJ23476,ENSG00000196449
22665,62487.0,YRDC,IRIP,ENSG00000196449
22666,62488.0,YRDC,SUA5,ENSG00000196449
22667,62492.0,YTHDC1,YT521,ENSG00000083896
22668,62493.0,YTHDC1,KIAA1966,ENSG00000083896
22669,62494.0,YTHDC1,YT521-B,ENSG00000083896
22670,62495.0,YTHDC2,FLJ2194,ENSG00000047188
22671,62496.0,YTHDC2,FLJ10053,ENSG00000047188
22672,62497.0,YTHDC2,DKFZp564A186,ENSG00000047188
22673,62498.0,YTHDF1,FLJ20391,ENSG00000149658
22674,62505.0,YTHDF3,FLJ31657,ENSG00000185728
22675,62507.0,YWHAB,,ENSG00000166913
22676,62510.0,YWHAE,FLJ45465,ENSG00000108953
22677,62521.0,YWHAH,,ENSG00000128245
22678,62533.0,YWHAZ,KCIP-1,ENSG00000164924
22679,62534.0,YWHAZ,14-3-3-zeta,ENSG00000164924
22680,62545.0,YY1,NF-E1,ENSG00000100811
22681,62546.0,YY1,DELTA,ENSG00000100811
22682,62547.0,YY1,UCRBP,ENSG00000100811
22683,62548.0,YY1,YIN-YANG-1,ENSG00000100811
22684,62549.0,YY1,INO80S,ENSG00000100811
22685,62550.0,YY1AP1,YY1AP,ENSG00000163374
22686,62551.0,YY1AP1,HCCA2,ENSG00000163374
22687,62552.0,YY1AP1,YAP,ENSG00000163374
22688,62563.0,ZAP70,ZAP-70,ENSG00000115085
22689,62564.0,ZAP70,STD,ENSG00000115085
22690,62567.0,ZBBX,FLJ23049,ENSG00000169064
22691,62568.0,ZBED1,TRAMP,ENSG00000214717
22692,62569.0,ZBED1,KIAA0785,ENSG00000214717
22693,62570.0,ZBED1,DREF,ENSG00000214717
22694,62571.0,ZBED1,hDREF,ENSG00000214717
22695,62573.0,ZBED2,MGC10796,ENSG00000177494
22696,62576.0,ZBED4,KIAA0637,ENSG00000100426
22697,62577.0,ZBED5,Buster1,ENSG00000236287
22698,62586.0,ZBP1,dJ718J7.3,ENSG00000124256
22699,62587.0,ZBP1,DLM1,ENSG00000124256
22700,62588.0,ZBP1,DLM-1,ENSG00000124256
22701,62589.0,ZBP1,DAI,ENSG00000124256
22702,62590.0,ZBTB1,KIAA0997,ENSG00000126804
22703,62591.0,ZBTB1,ZNF909,ENSG00000126804
22704,62600.0,ZBTB5,KIAA0354,ENSG00000168795
22705,62601.0,ZBTB6,ZID,ENSG00000186130
22706,62602.0,ZBTB7A,FBI-1,ENSG00000178951
22707,62603.0,ZBTB7A,LRF,ENSG00000178951
22708,62604.0,ZBTB7A,DKFZp547O146,ENSG00000178951
22709,62605.0,ZBTB7A,pokemon,ENSG00000178951
22710,62606.0,ZBTB7A,ZNF857A,ENSG00000178951
22711,62607.0,ZBTB7B,ZBTB15,ENSG00000160685
22712,62608.0,ZBTB7B,c-Krox,ENSG00000160685
22713,62609.0,ZBTB7B,hcKrox,ENSG00000160685
22714,62610.0,ZBTB7B,ZNF857B,ENSG00000160685
